-0.96417,-1.0006,-0.99825,1
1.015,-0.99623,0.96251,-1
1.0075,1.0546,-1.023,1
1.0633,-1.0116,1.0435,-1
0.94538,-0.99602,-0.97172,-1
-0.99953,-1.0018,-0.95146,1
-0.99462,-0.99832,0.95832,1
1.0028,-0.99421,0.96947,-1
-0.98365,0.97044,-1.0232,-1
1.049,-0.93854,-0.98118,-1
-1.0534,1.0449,1.0493,1
0.95593,1.0355,1.0002,-1
-0.98498,0.99474,-0.99625,-1
-0.99411,-0.99463,1.0042,1
-0.99313,-1.013,-1.033,1
0.99516,0.98712,-0.99087,1
1.0624,-0.94065,-1.0086,-1
0.98887,-1.0068,-1.0029,-1
1.0067,-1.0788,1.0539,-1
-0.94937,-0.96031,0.94548,1
0.97331,0.98881,-1.0183,1
0.97256,0.99773,1.0068,-1
1.0003,1.01,0.9792,-1
1.0034,-0.98306,1.0087,-1
-1.0004,-0.99966,-0.99961,1
0.95219,-1.0207,-1.0725,-1
1.042,1.0013,-1.0104,1
-0.96517,1.0594,0.93094,1
0.97918,-1.0513,-1.0739,-1
0.99283,-0.96866,-1.0387,-1
-0.95656,0.94169,-0.98025,-1
1.0163,1.0103,-1.0126,1
1.0024,1.0087,1.0046,-1
-1.0049,-0.99523,1.0193,1
0.99639,0.98054,-0.94956,1
-1.0067,-0.92653,-0.97116,1
-0.92481,1.006,-0.9514,-1
-0.95012,1.0267,1.0287,1
1.0041,-0.99918,-1.0313,-1
0.97377,0.96149,1.0748,-1
-0.93122,-0.93328,-0.98747,1
0.97303,1.005,-0.97859,1
0.96961,0.99956,-1.0408,1
-0.98133,1.0159,0.91097,1
-1.0087,0.985,0.9849,1
-0.96254,0.97123,-0.97158,-1
-1.0134,1.0093,0.91552,1
-1.0006,-0.99659,-0.91562,1
1.0286,-0.93261,1.0214,-1
1.0126,-0.94879,1.0218,-1
-0.99893,-1.0002,-0.95118,1
-0.98766,0.99518,1.0193,1
0.9896,-1.016,-0.98831,-1
-1.0003,-1.0011,-0.99284,1
-1.0029,-1.0031,-0.98682,1
-1.009,1.0042,-0.96755,-1
1.0162,0.99917,1.0092,-1
-0.98847,1.012,1.0166,1
0.99432,-0.97428,-0.90581,-1
-1.0032,0.91758,-0.98998,-1
1.0722,0.96352,-0.98627,1
1.0086,-0.96362,-1.0832,-1
1.0005,1.0031,1.009,-1
-1.0616,0.98379,-1.0379,-1
0.99177,1.0294,-0.97126,1
-0.99681,-1.0054,0.90453,1
0.98886,0.92851,-1.0268,1
-0.95729,-0.98263,-1.0613,1
-0.99631,-0.99053,0.96102,1
1.008,-0.96704,0.97536,-1
0.97434,-1.0023,1.0622,-1
0.97476,-0.96872,0.94827,-1
1.0453,0.96487,1.0028,-1
1.0026,0.99924,-0.974,1
1.0056,1.0193,-1.0735,1
0.98627,-1.0324,-1.0094,-1
-0.99695,-0.99962,1.0096,1
-1.0181,-0.99614,-0.90285,1
1.0088,0.99924,-1.0243,1
-0.96556,-1.0172,-1.0005,1
-0.96171,0.96015,-1.0244,-1
-0.95907,-0.96556,-1.0245,1
-0.99915,0.99801,1.0143,1
-0.97593,0.97984,-0.91274,-1
1.0119,-0.96514,1.0033,-1
-1.0133,-1.0044,1.0405,1
-0.98031,-0.99734,-1.0553,1
-1.0298,0.96967,0.99524,1
-0.95729,0.98905,0.98179,1
-1.0012,-1.0001,-0.97012,1
0.93394,-1.0368,-0.98061,-1
1.0558,1.0403,-1.0055,1
1.0331,0.98416,0.98845,-1
-1.0006,-1.0044,0.98065,1
-0.9857,1.005,0.98113,1
0.99904,1.0028,0.99848,-1
-1.0114,-1.0042,0.99148,1
-0.9932,-1.0013,-0.9971,1
1.0309,-0.96863,0.95828,-1
-1.0281,1.0193,1.0191,1
-1.0008,-1.0013,1.0255,1
-1.0143,-1.045,-0.92805,1
-0.97462,0.97469,1.0347,1
-0.94345,0.97476,1.0612,1
-1.0177,1.0105,1.0398,1
-0.99735,0.99867,0.99981,1
-1.002,1.0353,-0.94409,-1
-0.93586,0.97981,1.0302,1
-0.98762,0.92776,-1.0397,-1
-1.0025,-1.0515,1.0185,1
1.0008,-0.9957,-1.0171,-1
1.0206,1.0164,0.95412,-1
0.94669,0.99726,0.9789,-1
1.0518,-1.0371,-0.97979,-1
0.94859,1.0686,1.0235,-1
-1.0014,0.98712,1.0689,1
1.0243,-0.98085,0.9536,-1
-0.99984,-0.99716,-0.99419,1
1.0184,0.98659,-0.99181,1
1.0036,1.0014,0.99979,-1
-1.0875,1.0128,-1.0227,-1
-0.95681,1.0304,1.0041,1
1.0046,1.002,0.99199,-1
-0.99148,1.0025,-1.0209,-1
-0.94706,-1.0391,-0.95272,1
-0.96476,-0.96948,-0.97823,1
-0.91033,1.0028,-0.99866,-1
-1.0457,-0.95314,-1.0159,1
-0.98242,-1.0331,1.0159,1
0.99624,0.99127,-1.0282,1
1.0079,0.98441,1.0068,-1
1.0288,1.0149,0.98495,-1
1.067,1.046,-0.96538,1
0.99918,-0.99979,0.93575,-1
-1.0031,1.0115,-1.0774,-1
1.0282,-1.0123,-1.0663,-1
1.0141,0.95611,1.0487,-1
-0.99232,-0.96497,-0.99835,1
-0.98022,-0.99583,-1.0034,1
-1.013,1.0448,0.98149,1
-0.99322,-0.99918,-0.99742,1
1.0574,1.0171,-0.9906,1
1.0396,1.0106,1.0632,-1
-0.9997,0.99923,1.0147,1
-1.0369,-1.0155,1.0013,1
-1.0213,0.95109,-1.0116,-1
0.98654,-0.99249,0.96987,-1
-1.0124,1.0185,0.93516,1
0.96167,-0.94325,-1.0363,-1
1.0231,0.99055,-1.0012,1
0.9743,0.97281,0.98825,-1
-0.94521,-0.97189,-0.98099,1
0.99857,-1.0013,1.0075,-1
0.99596,-0.98606,0.96064,-1
1.0047,0.9877,-0.99469,1
-0.99991,1.0,-1.0001,-1
1.0099,0.97103,-1.0378,1
0.99968,1.0004,0.98906,-1
0.99993,0.99964,1.0001,-1
-1.0041,1.006,-0.97369,-1
-0.99406,1.0126,1.0195,1
1.0135,-0.96745,-0.96714,-1
1.0212,-1.0107,0.96607,-1
1.0172,-0.99215,-0.96136,-1
-0.97829,-0.98686,-1.0465,1
0.94923,-1.0505,1.0291,-1
1.0249,1.0122,-0.96036,1
-0.97315,-1.0453,-1.0025,1
0.97891,0.99034,0.98475,-1
0.95468,-1.008,-1.0063,-1
0.94628,0.96582,0.95014,-1
0.97512,1.0346,-1.0335,1
1.0158,0.95976,1.0098,-1
0.961,-1.0561,-1.0102,-1
-1.036,-0.94293,-1.006,1
1.054,1.0089,1.0243,-1
-0.99971,-0.99985,-0.97707,1
-1.0081,0.9943,1.045,1
-1.0399,1.0632,1.0506,1
-0.9244,-1.0261,-0.98847,1
1.0183,-1.0324,0.92283,-1
-1.0093,-1.0036,-1.0168,1
-1.0152,-0.99789,1.0437,1
0.99348,-0.99817,0.98338,-1
0.92828,-0.97344,-0.96337,-1
1.008,-1.0276,-0.93387,-1
0.97379,1.0272,-1.0527,1
-1.006,-0.99866,1.0039,1
-1.011,-0.99163,-1.0272,1
1.0076,0.96862,-1.0303,1
-1.0269,-0.95516,-1.0818,1
0.99674,-0.98436,0.95431,-1
-0.96662,-0.98099,1.0791,1
0.99055,0.98524,-1.0015,1
-1.0131,1.0437,-0.92636,-1
-1.0275,-1.0063,-1.0151,1
0.99181,0.99086,-0.97336,1
1.0024,-0.99964,0.99715,-1
1.0151,-0.99174,-1.0139,-1
-1.0272,-0.98914,-0.97889,1
